LineaPedidoID,PedidoID,ProductoID,Cantidad,Nombre,PrecioVenta,TiempoFabricacionMedio,Caducidad,FechaPedido,ClienteID,DestinoEntregaID,PedidoID_destino,FechaPedido_destino,nombre_completo,distancia_km,latitude,longitude,Urgencia_1_Caducidad,Urgencia_2_Distancia,Urgencia_3_Combinada_60_40,Urgencia_4_Combinada_40_60,Urgencia_5_Tres_Factores,Urgencia_6_Logaritmica
1249,63,43,60,Producto43,33.04,1,3,2025-12-15,15,32,90,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1250,63,11,70,Producto11,30.66,7,21,2025-12-15,15,32,8,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
1250,63,11,70,Producto11,30.66,7,21,2025-12-15,15,32,15,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
1250,63,11,70,Producto11,30.66,7,21,2025-12-15,15,32,25,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
1250,63,11,70,Producto11,30.66,7,21,2025-12-15,15,32,63,2025-12-15,Destino Palencia,561.34,42.0108856,-4.5328735,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
1250,63,11,70,Producto11,30.66,7,21,2025-12-15,15,32,90,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
1251,63,40,30,Producto40,95.77,4,12,2025-12-15,15,32,8,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1251,63,40,30,Producto40,95.77,4,12,2025-12-15,15,32,15,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1251,63,40,30,Producto40,95.77,4,12,2025-12-15,15,32,25,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1251,63,40,30,Producto40,95.77,4,12,2025-12-15,15,32,63,2025-12-15,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1251,63,40,30,Producto40,95.77,4,12,2025-12-15,15,32,90,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1252,63,6,30,Producto6,85.57,6,18,2025-12-15,15,32,8,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.05555555555555555,0.6315280246608015,0.28594454319765394,0.40113903701870307,0.3372361851760182,0.1847021591311556
1252,63,6,30,Producto6,85.57,6,18,2025-12-15,15,32,15,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.05555555555555555,0.6315280246608015,0.28594454319765394,0.40113903701870307,0.3372361851760182,0.1847021591311556
1252,63,6,30,Producto6,85.57,6,18,2025-12-15,15,32,25,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.05555555555555555,0.6315280246608015,0.28594454319765394,0.40113903701870307,0.3372361851760182,0.1847021591311556
1252,63,6,30,Producto6,85.57,6,18,2025-12-15,15,32,63,2025-12-15,Destino Palencia,561.34,42.0108856,-4.5328735,0.05555555555555555,0.6315280246608015,0.28594454319765394,0.40113903701870307,0.3372361851760182,0.1847021591311556
1252,63,6,30,Producto6,85.57,6,18,2025-12-15,15,32,90,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.05555555555555555,0.6315280246608015,0.28594454319765394,0.40113903701870307,0.3372361851760182,0.1847021591311556
1253,63,8,20,Producto8,66.37,4,12,2025-12-15,15,32,8,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1253,63,8,20,Producto8,66.37,4,12,2025-12-15,15,32,15,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1253,63,8,20,Producto8,66.37,4,12,2025-12-15,15,32,25,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1253,63,8,20,Producto8,66.37,4,12,2025-12-15,15,32,63,2025-12-15,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1253,63,8,20,Producto8,66.37,4,12,2025-12-15,15,32,90,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1254,63,43,70,Producto43,33.04,1,3,2025-12-15,15,32,8,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1254,63,43,70,Producto43,33.04,1,3,2025-12-15,15,32,15,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1254,63,43,70,Producto43,33.04,1,3,2025-12-15,15,32,25,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1254,63,43,70,Producto43,33.04,1,3,2025-12-15,15,32,63,2025-12-15,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1254,63,43,70,Producto43,33.04,1,3,2025-12-15,15,32,90,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1255,63,36,10,Producto36,36.98,5,15,2025-12-15,15,32,8,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.06666666666666667,0.6315280246608015,0.2926112098643206,0.40558348146314754,0.3227917407315738,0.19203206903826237
1255,63,36,10,Producto36,36.98,5,15,2025-12-15,15,32,15,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.06666666666666667,0.6315280246608015,0.2926112098643206,0.40558348146314754,0.3227917407315738,0.19203206903826237
1255,63,36,10,Producto36,36.98,5,15,2025-12-15,15,32,25,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.06666666666666667,0.6315280246608015,0.2926112098643206,0.40558348146314754,0.3227917407315738,0.19203206903826237
1255,63,36,10,Producto36,36.98,5,15,2025-12-15,15,32,63,2025-12-15,Destino Palencia,561.34,42.0108856,-4.5328735,0.06666666666666667,0.6315280246608015,0.2926112098643206,0.40558348146314754,0.3227917407315738,0.19203206903826237
1255,63,36,10,Producto36,36.98,5,15,2025-12-15,15,32,90,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.06666666666666667,0.6315280246608015,0.2926112098643206,0.40558348146314754,0.3227917407315738,0.19203206903826237
1256,63,22,50,Producto22,17.45,8,24,2025-12-15,15,32,8,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.041666666666666664,0.6315280246608015,0.27761120986432064,0.39558348146314753,0.3702917407315738,0.1754305004061412
1256,63,22,50,Producto22,17.45,8,24,2025-12-15,15,32,15,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.041666666666666664,0.6315280246608015,0.27761120986432064,0.39558348146314753,0.3702917407315738,0.1754305004061412
1256,63,22,50,Producto22,17.45,8,24,2025-12-15,15,32,25,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.041666666666666664,0.6315280246608015,0.27761120986432064,0.39558348146314753,0.3702917407315738,0.1754305004061412
1256,63,22,50,Producto22,17.45,8,24,2025-12-15,15,32,63,2025-12-15,Destino Palencia,561.34,42.0108856,-4.5328735,0.041666666666666664,0.6315280246608015,0.27761120986432064,0.39558348146314753,0.3702917407315738,0.1754305004061412
1256,63,22,50,Producto22,17.45,8,24,2025-12-15,15,32,90,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.041666666666666664,0.6315280246608015,0.27761120986432064,0.39558348146314753,0.3702917407315738,0.1754305004061412
1257,63,3,40,Producto3,74.19,7,21,2025-12-15,15,32,8,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
1257,63,3,40,Producto3,74.19,7,21,2025-12-15,15,32,15,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
1257,63,3,40,Producto3,74.19,7,21,2025-12-15,15,32,25,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
1257,63,3,40,Producto3,74.19,7,21,2025-12-15,15,32,63,2025-12-15,Destino Palencia,561.34,42.0108856,-4.5328735,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
1257,63,3,40,Producto3,74.19,7,21,2025-12-15,15,32,90,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
1258,63,43,50,Producto43,33.04,1,3,2025-12-15,15,32,8,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1258,63,43,50,Producto43,33.04,1,3,2025-12-15,15,32,15,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1258,63,43,50,Producto43,33.04,1,3,2025-12-15,15,32,25,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1258,63,43,50,Producto43,33.04,1,3,2025-12-15,15,32,63,2025-12-15,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1258,63,43,50,Producto43,33.04,1,3,2025-12-15,15,32,90,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1259,63,5,60,Producto5,64.84,1,3,2025-12-15,15,32,8,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1259,63,5,60,Producto5,64.84,1,3,2025-12-15,15,32,15,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1259,63,5,60,Producto5,64.84,1,3,2025-12-15,15,32,25,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1259,63,5,60,Producto5,64.84,1,3,2025-12-15,15,32,63,2025-12-15,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1259,63,5,60,Producto5,64.84,1,3,2025-12-15,15,32,90,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
1260,63,15,30,Producto15,94.12,4,12,2025-12-15,15,32,8,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1260,63,15,30,Producto15,94.12,4,12,2025-12-15,15,32,15,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1260,63,15,30,Producto15,94.12,4,12,2025-12-15,15,32,25,2025-12-13,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1260,63,15,30,Producto15,94.12,4,12,2025-12-15,15,32,63,2025-12-15,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1260,63,15,30,Producto15,94.12,4,12,2025-12-15,15,32,90,2025-12-11,Destino Palencia,561.34,42.0108856,-4.5328735,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
1261,64,25,50,Producto25,40.69,5,15,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
1261,64,25,50,Producto25,40.69,5,15,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
1262,64,38,30,Producto38,41.61,3,9,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.1111111111111111,0.2590734198861463,0.1702960346211252,0.19988849637613224,0.19327758152139946,0.1428651817790901
1262,64,38,30,Producto38,41.61,3,9,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.1111111111111111,0.2590734198861463,0.1702960346211252,0.19988849637613224,0.19327758152139946,0.1428651817790901
1263,64,16,30,Producto16,31.55,4,12,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.08333333333333333,0.2590734198861463,0.15362936795445853,0.1887773852650211,0.19938869263251058,0.1251427161900871
1263,64,16,30,Producto16,31.55,4,12,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.08333333333333333,0.2590734198861463,0.15362936795445853,0.1887773852650211,0.19938869263251058,0.1251427161900871
1264,64,28,100,Producto28,24.6,4,12,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.08333333333333333,0.2590734198861463,0.15362936795445853,0.1887773852650211,0.19938869263251058,0.1251427161900871
1264,64,28,100,Producto28,24.6,4,12,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.08333333333333333,0.2590734198861463,0.15362936795445853,0.1887773852650211,0.19938869263251058,0.1251427161900871
1265,64,22,100,Producto22,17.45,8,24,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.041666666666666664,0.2590734198861463,0.12862936795445853,0.17211071859835445,0.2585553592991773,0.09768821698279032
1265,64,22,100,Producto22,17.45,8,24,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.041666666666666664,0.2590734198861463,0.12862936795445853,0.17211071859835445,0.2585553592991773,0.09768821698279032
1266,64,50,100,Producto50,14.33,3,9,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.1111111111111111,0.2590734198861463,0.1702960346211252,0.19988849637613224,0.19327758152139946,0.1428651817790901
1266,64,50,100,Producto50,14.33,3,9,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.1111111111111111,0.2590734198861463,0.1702960346211252,0.19988849637613224,0.19327758152139946,0.1428651817790901
1267,64,11,90,Producto11,30.66,7,21,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.047619047619047616,0.2590734198861463,0.1322007965258871,0.17449167097930685,0.24153154977536767,0.10167683176303671
1267,64,11,90,Producto11,30.66,7,21,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.047619047619047616,0.2590734198861463,0.1322007965258871,0.17449167097930685,0.24153154977536767,0.10167683176303671
1268,64,20,10,Producto20,98.15,1,3,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.3333333333333333,0.2590734198861463,0.3036293679544585,0.2887773852650211,0.2643886926325106,0.2704902715348583
1268,64,20,10,Producto20,98.15,1,3,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.3333333333333333,0.2590734198861463,0.3036293679544585,0.2887773852650211,0.2643886926325106,0.2704902715348583
1269,64,12,100,Producto12,13.74,5,15,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
1269,64,12,100,Producto12,13.74,5,15,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
1270,64,33,70,Producto33,12.0,8,24,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.041666666666666664,0.2590734198861463,0.12862936795445853,0.17211071859835445,0.2585553592991773,0.09768821698279032
1270,64,33,70,Producto33,12.0,8,24,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.041666666666666664,0.2590734198861463,0.12862936795445853,0.17211071859835445,0.2585553592991773,0.09768821698279032
1271,64,36,20,Producto36,36.98,5,15,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
1271,64,36,20,Producto36,36.98,5,15,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
1272,64,19,70,Producto19,29.87,7,21,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.047619047619047616,0.2590734198861463,0.1322007965258871,0.17449167097930685,0.24153154977536767,0.10167683176303671
1272,64,19,70,Producto19,29.87,7,21,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.047619047619047616,0.2590734198861463,0.1322007965258871,0.17449167097930685,0.24153154977536767,0.10167683176303671
1273,64,37,90,Producto37,55.4,3,9,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.1111111111111111,0.2590734198861463,0.1702960346211252,0.19988849637613224,0.19327758152139946,0.1428651817790901
1273,64,37,90,Producto37,55.4,3,9,2025-12-15,23,34,64,2025-12-15,Destino Huesca,230.28,42.1382539,-0.4080901,0.1111111111111111,0.2590734198861463,0.1702960346211252,0.19988849637613224,0.19327758152139946,0.1428651817790901
1274,64,37,40,Producto37,55.4,3,9,2025-12-15,23,34,18,2025-12-13,Destino Huesca,230.28,42.1382539,-0.4080901,0.1111111111111111,0.2590734198861463,0.1702960346211252,0.19988849637613224,0.19327758152139946,0.1428651817790901
